0.182,0.074,0.067,0.081,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.195,0.074,0.067,0.0,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.117,0.127,0.067,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.169,0.07,0.067,0.016,0.0,0.0,mid,divorced,2,no,no,no,cellular,semester-1
0.312,0.077,0.067,0.0,0.0,0.0,high,divorced,3,no,yes,no,cellular,semester-1
0.273,0.083,0.067,0.032,0.0,0.0,low,single,2,no,no,no,cellular,semester-1
0.208,0.081,0.067,0.0,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.091,0.081,0.067,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.351,0.073,0.067,0.016,0.0,0.0,high,married,2,no,yes,no,cellular,semester-1
0.13,0.108,0.067,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.403,0.073,0.067,0.129,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.39,0.073,0.067,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.338,0.082,0.067,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.429,0.08,0.067,0.081,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.195,0.073,0.067,0.0,0.0,0.0,high,single,3,no,no,no,cellular,semester-1
0.104,0.071,0.067,0.0,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
0.065,0.071,0.067,0.0,0.0,0.0,mid,single,2,yes,yes,no,cellular,semester-1
0.325,0.073,0.067,0.032,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.26,0.115,0.067,0.032,0.0,0.0,low,divorced,2,no,yes,no,cellular,semester-1
0.506,0.081,0.067,0.016,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-1
0.286,0.09,0.067,0.032,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.299,0.093,0.067,0.065,0.0,0.0,mid,divorced,1,no,yes,no,cellular,semester-1
0.325,0.079,0.067,0.048,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.273,0.079,0.067,0.032,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.247,0.093,0.067,0.016,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.117,0.075,0.067,0.194,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.156,0.073,0.067,0.016,0.0,0.0,mid,married,2,yes,no,no,cellular,semester-1
0.273,0.088,0.067,0.016,0.0,0.0,high,single,2,no,yes,no,cellular,semester-1
0.208,0.075,0.067,0.065,0.0,0.0,mid,single,1,no,no,no,cellular,semester-1
0.13,0.07,0.067,0.097,0.0,0.0,mid,single,2,yes,yes,no,cellular,semester-1
0.325,0.101,0.067,0.032,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.299,0.077,0.067,0.323,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.26,0.082,0.067,0.065,0.0,0.0,high,married,3,no,no,no,cellular,semester-1
0.169,0.078,0.067,0.032,0.0,0.0,mid,married,1,no,yes,yes,cellular,semester-1
0.208,0.084,0.067,0.032,0.0,0.0,low,single,2,no,no,no,cellular,semester-1
0.558,0.075,0.067,0.016,0.0,0.0,low,married,1,no,yes,yes,cellular,semester-1
0.26,0.095,0.067,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.169,0.079,0.067,0.048,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.351,0.09,0.067,0.081,0.0,0.0,mid,single,1,no,yes,no,cellular,semester-1
0.13,0.073,0.067,0.048,0.0,0.0,mid,single,1,no,yes,yes,cellular,semester-1
0.351,0.068,0.067,0.016,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.273,0.08,0.067,0.032,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.143,0.079,0.067,0.048,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.104,0.078,0.067,0.065,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
0.234,0.321,0.067,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.468,0.082,0.067,0.032,0.0,0.0,low,married,1,no,yes,no,cellular,semester-1
0.519,0.071,0.067,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.351,0.075,0.067,0.016,0.0,0.0,mid,married,1,no,yes,yes,cellular,semester-1
0.156,0.075,0.067,0.016,0.0,0.0,mid,single,3,no,yes,no,cellular,semester-1
0.442,0.073,0.067,0.016,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.13,0.076,0.067,0.129,0.0,0.0,mid,single,1,no,no,no,cellular,semester-1
0.312,0.082,0.067,0.274,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.351,0.106,0.067,0.097,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.506,0.071,0.067,0.016,0.0,0.0,low,married,1,no,yes,no,cellular,semester-1
0.442,0.093,0.067,0.129,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.273,0.073,0.067,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.221,0.072,0.067,0.097,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.273,0.078,0.067,0.016,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.13,0.087,0.067,0.016,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.26,0.075,0.067,0.081,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.26,0.073,0.067,0.145,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.156,0.077,0.067,0.032,0.0,0.0,mid,single,3,no,yes,yes,cellular,semester-1
0.169,0.071,0.067,0.177,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.182,0.098,0.067,0.113,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.338,0.1,0.067,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.169,0.075,0.067,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.13,0.124,0.067,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.247,0.085,0.067,0.016,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.506,0.076,0.067,0.113,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.234,0.073,0.067,0.032,0.0,0.0,high,married,3,no,yes,yes,cellular,semester-1
0.221,0.093,0.067,0.032,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.208,0.074,0.067,0.113,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.26,0.079,0.067,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.519,0.073,0.067,0.048,0.0,0.0,high,divorced,3,no,yes,no,cellular,semester-1
0.273,0.073,0.067,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-1
0.351,0.082,0.067,0.113,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.39,0.08,0.067,0.065,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.065,0.11,0.067,0.097,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.312,0.074,0.067,0.323,0.0,0.0,mid,divorced,3,no,yes,no,cellular,semester-1
0.221,0.076,0.067,0.097,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.143,0.092,0.067,0.016,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.39,0.074,0.067,0.129,0.0,0.0,high,married,2,no,yes,no,cellular,semester-1
0.299,0.075,0.067,0.081,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.481,0.071,0.067,0.016,0.0,0.0,mid,married,2,yes,yes,no,cellular,semester-1
0.117,0.082,0.067,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.13,0.075,0.067,0.129,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.338,0.068,0.067,0.016,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-1
0.247,0.075,0.067,0.081,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.506,0.086,0.067,0.065,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.143,0.108,0.067,0.048,0.0,0.0,mid,married,3,no,yes,no,cellular,semester-1
0.455,0.073,0.067,0.081,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-1
0.117,0.073,0.067,0.081,0.0,0.0,mid,single,2,no,no,no,cellular,semester-1
0.182,0.074,0.067,0.032,0.0,0.0,high,single,3,no,no,no,cellular,semester-1
0.091,0.095,0.067,0.016,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.494,0.075,0.067,0.048,0.0,0.0,low,divorced,1,no,yes,no,cellular,semester-1
0.234,0.13,0.067,0.306,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.208,0.079,0.067,0.21,0.0,0.0,mid,single,1,no,no,no,cellular,semester-1
0.312,0.069,0.067,0.032,0.0,0.0,high,married,3,no,no,no,cellular,semester-1
0.403,0.076,0.067,0.065,0.0,0.0,mid,married,1,no,yes,yes,cellular,semester-1
0.273,0.097,0.067,0.081,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.416,0.1,0.067,0.048,0.0,0.0,low,divorced,2,no,yes,no,cellular,semester-1
0.117,0.073,0.067,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.117,0.076,0.067,0.0,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.299,0.073,0.067,0.032,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.195,0.069,0.067,0.032,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.208,0.075,0.067,0.161,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-1
0.156,0.101,0.067,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.104,0.089,0.067,0.29,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.429,0.076,0.067,0.097,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.169,0.076,0.067,0.242,0.0,0.0,mid,single,3,no,yes,no,cellular,semester-1
0.429,0.175,0.067,0.097,0.0,0.0,mid,single,3,no,yes,no,cellular,semester-1
0.143,0.116,0.067,0.0,0.0,0.0,low,single,3,no,yes,no,cellular,semester-1
0.338,0.068,0.067,0.161,0.0,0.0,low,married,2,yes,yes,no,cellular,semester-1
0.13,0.091,0.067,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.364,0.07,0.067,0.0,0.0,0.0,low,married,1,no,yes,no,cellular,semester-1
0.065,0.151,0.067,0.0,0.0,0.0,mid,single,1,no,yes,no,cellular,semester-1
0.182,0.13,0.067,0.048,0.0,0.0,mid,single,3,no,yes,no,cellular,semester-1
0.169,0.077,0.1,0.21,0.0,0.0,low,single,2,no,yes,yes,cellular,semester-1
0.195,0.082,0.1,0.258,0.0,0.0,high,married,3,no,no,no,cellular,semester-1
0.221,0.083,0.1,0.0,0.0,0.0,high,married,2,no,yes,no,cellular,semester-1
0.234,0.141,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.506,0.069,0.1,0.113,0.0,0.0,low,divorced,2,no,yes,yes,cellular,semester-1
0.234,0.081,0.1,0.0,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.299,0.062,0.1,0.0,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.299,0.076,0.1,0.081,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.351,0.082,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.39,0.09,0.1,0.0,0.0,0.0,mid,single,1,no,yes,no,cellular,semester-1
0.143,0.068,0.1,0.0,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
0.351,0.079,0.1,0.0,0.0,0.0,high,divorced,2,no,yes,no,cellular,semester-1
0.195,0.083,0.1,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.429,0.072,0.1,0.048,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.26,0.076,0.1,0.0,0.0,0.0,low,married,3,no,yes,no,cellular,semester-1
0.532,0.087,0.1,0.016,0.0,0.0,high,divorced,3,no,yes,no,cellular,semester-1
0.364,0.073,0.1,0.065,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.169,0.171,0.1,0.016,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-1
0.403,0.076,0.1,0.032,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.195,0.073,0.1,0.048,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.208,0.075,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.312,0.076,0.1,0.016,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.299,0.077,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.403,0.07,0.1,0.032,0.0,0.0,mid,married,1,no,yes,yes,cellular,semester-1
0.078,0.069,0.1,0.0,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.39,0.074,0.1,0.032,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.325,0.076,0.1,0.032,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.338,0.078,0.1,0.048,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.338,0.081,0.1,0.032,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.442,0.091,0.1,0.048,0.0,0.0,low,divorced,2,no,no,no,cellular,semester-1
0.468,0.075,0.1,0.065,0.0,0.0,mid,divorced,1,no,yes,no,cellular,semester-1
0.325,0.076,0.1,0.016,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-1
0.312,0.076,0.1,0.016,0.0,0.0,high,married,3,no,yes,yes,cellular,semester-1
0.234,0.074,0.1,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.299,0.073,0.1,0.016,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.169,0.073,0.1,0.016,0.0,0.0,mid,married,3,no,yes,no,cellular,semester-1
0.195,0.077,0.1,0.048,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.156,0.076,0.1,0.226,0.0,0.0,low,divorced,2,no,yes,no,cellular,semester-1
0.195,0.073,0.1,0.048,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.247,0.08,0.1,0.065,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.117,0.082,0.1,0.0,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
0.052,0.145,0.1,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.143,0.081,0.1,0.0,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.13,0.073,0.1,0.0,0.0,0.0,mid,single,2,yes,yes,no,cellular,semester-1
0.532,0.075,0.1,0.016,0.0,0.0,low,divorced,2,no,no,yes,cellular,semester-1
0.429,0.086,0.1,0.097,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.065,0.113,0.1,0.0,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.143,0.068,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.143,0.07,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.545,0.088,0.1,0.016,0.0,0.0,low,married,1,no,yes,no,cellular,semester-1
0.117,0.062,0.1,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.13,0.067,0.1,0.0,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.143,0.087,0.1,0.0,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.26,0.126,0.1,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.208,0.071,0.1,0.113,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.143,0.07,0.1,0.0,0.0,0.0,low,single,2,no,yes,yes,cellular,semester-1
0.221,0.119,0.1,0.145,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.13,0.073,0.1,0.161,0.0,0.0,low,single,3,no,no,no,cellular,semester-1
0.13,0.109,0.1,0.0,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.143,0.079,0.1,0.0,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.506,0.074,0.1,0.048,0.0,0.0,high,single,2,no,yes,no,cellular,semester-1
0.104,0.073,0.1,0.0,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.273,0.085,0.1,0.016,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.117,0.11,0.1,0.0,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.104,0.07,0.1,0.0,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.234,0.106,0.1,0.032,0.0,0.0,high,divorced,3,no,yes,no,cellular,semester-1
0.078,0.091,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.065,0.074,0.1,0.0,0.0,0.0,mid,single,1,no,yes,no,cellular,semester-1
0.091,0.078,0.1,0.0,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
0.078,0.073,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.039,0.072,0.1,0.0,0.0,0.0,mid,single,2,yes,yes,yes,cellular,semester-1
0.091,0.07,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.208,0.078,0.1,0.113,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.156,0.08,0.1,0.0,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
0.117,0.129,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.143,0.075,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.104,0.077,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.221,0.091,0.1,0.081,0.0,0.0,high,married,2,no,no,no,cellular,semester-1
0.117,0.079,0.1,0.0,0.0,0.0,high,single,3,no,yes,yes,cellular,semester-1
0.091,0.076,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.065,0.077,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.052,0.074,0.1,0.0,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.169,0.071,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.117,0.072,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.065,0.082,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.078,0.075,0.1,0.032,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.143,0.076,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.078,0.077,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.091,0.077,0.1,0.0,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.117,0.073,0.1,0.0,0.0,0.0,low,divorced,2,no,yes,no,cellular,semester-1
0.156,0.071,0.1,0.0,0.0,0.0,low,single,2,yes,no,no,cellular,semester-1
0.143,0.072,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.195,0.076,0.1,0.032,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.039,0.069,0.1,0.016,0.0,0.0,mid,married,1,yes,no,no,cellular,semester-1
0.156,0.078,0.1,0.0,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.143,0.073,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.39,0.077,0.1,0.048,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.13,0.094,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.091,0.073,0.1,0.016,0.0,0.0,mid,single,2,no,no,no,cellular,semester-1
0.13,0.077,0.1,0.016,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.143,0.112,0.1,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.104,0.077,0.1,0.016,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
0.104,0.078,0.1,0.032,0.0,0.0,low,single,2,no,yes,yes,cellular,semester-1
0.078,0.098,0.1,0.0,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.117,0.074,0.1,0.016,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.117,0.083,0.1,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-1
0.13,0.078,0.1,0.0,0.0,0.0,low,single,2,no,yes,no,cellular,semester-1
0.182,0.107,0.1,0.032,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.442,0.081,0.1,0.016,0.0,0.0,high,divorced,3,no,yes,no,cellular,semester-1
0.117,0.07,0.1,0.0,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.117,0.066,0.1,0.016,0.0,0.0,high,single,3,yes,yes,no,cellular,semester-1
0.052,0.082,0.1,0.0,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.13,0.075,0.1,0.0,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.065,0.07,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.143,0.073,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.143,0.073,0.1,0.016,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.247,0.074,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.545,0.076,0.1,0.0,0.0,0.0,low,divorced,2,no,yes,no,cellular,semester-1
0.429,0.068,0.1,0.113,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.143,0.088,0.1,0.016,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.104,0.072,0.1,0.016,0.0,0.0,low,divorced,2,no,yes,no,cellular,semester-1
0.156,0.191,0.1,0.0,0.0,0.0,mid,single,1,no,no,no,cellular,semester-1
0.403,0.122,0.1,0.048,0.0,0.0,high,married,1,no,yes,no,cellular,semester-1
0.169,0.07,0.1,0.032,0.0,0.0,mid,single,2,no,no,no,cellular,semester-1
0.156,0.074,0.1,0.0,0.0,0.0,mid,married,3,no,no,no,cellular,semester-1
0.156,0.078,0.1,0.081,0.0,0.0,mid,married,3,no,yes,yes,cellular,semester-1
0.182,0.075,0.1,0.032,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.234,0.076,0.1,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.377,0.083,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.117,0.073,0.1,0.016,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.104,0.074,0.1,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.286,0.073,0.1,0.0,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-1
0.325,0.077,0.1,0.0,0.0,0.0,mid,single,1,no,no,no,cellular,semester-1
0.13,0.073,0.1,0.081,0.0,0.0,mid,single,3,no,yes,no,cellular,semester-1
0.117,0.071,0.1,0.016,0.0,0.0,low,married,2,no,yes,yes,cellular,semester-1
0.506,0.071,0.1,0.0,0.0,0.0,high,married,1,no,yes,no,cellular,semester-1
0.182,0.075,0.1,0.0,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-1
0.117,0.081,0.1,0.032,0.0,0.0,mid,single,1,no,yes,no,cellular,semester-1
0.26,0.073,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.234,0.078,0.1,0.0,0.0,0.0,mid,married,3,no,yes,no,cellular,semester-1
0.351,0.073,0.1,0.081,0.0,0.0,mid,married,2,no,no,no,cellular,semester-1
0.156,0.079,0.1,0.016,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.39,0.094,0.1,0.0,0.0,0.0,mid,single,3,no,yes,no,cellular,semester-1
0.273,0.075,0.1,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.078,0.072,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.143,0.063,0.1,0.016,0.0,0.0,mid,married,3,yes,yes,no,cellular,semester-1
0.221,0.076,0.1,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.156,0.227,0.1,0.097,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.13,0.082,0.1,0.016,0.0,0.0,low,single,3,no,yes,no,cellular,semester-1
0.416,0.087,0.1,0.161,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.299,0.115,0.1,0.161,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.519,0.121,0.1,0.048,0.0,0.0,low,married,1,no,yes,no,cellular,semester-1
0.169,0.076,0.1,0.081,0.0,0.0,low,married,1,no,yes,yes,cellular,semester-1
0.195,0.089,0.1,0.048,0.0,0.0,high,married,3,no,yes,no,cellular,semester-1
0.221,0.096,0.1,0.065,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.143,0.075,0.1,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.143,0.073,0.1,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.143,0.07,0.1,0.032,0.0,0.0,mid,married,1,yes,yes,yes,cellular,semester-1
0.143,0.073,0.1,0.016,0.0,0.0,mid,married,3,no,yes,no,cellular,semester-1
0.13,0.084,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.104,0.074,0.1,0.016,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
0.104,0.072,0.1,0.016,0.0,0.0,mid,married,2,yes,yes,no,cellular,semester-1
0.078,0.079,0.1,0.016,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.104,0.071,0.1,0.016,0.0,0.0,low,single,2,no,no,no,cellular,semester-1
0.377,0.078,0.1,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.403,0.076,0.1,0.016,0.0,0.0,high,married,2,no,yes,no,cellular,semester-1
0.442,0.077,0.1,0.0,0.0,0.0,mid,single,2,no,yes,no,cellular,semester-1
0.338,0.076,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.273,0.078,0.1,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.299,0.075,0.1,0.0,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-1
0.13,0.071,0.1,0.016,0.0,0.0,high,single,3,no,yes,no,cellular,semester-1
0.455,0.078,0.1,0.097,0.0,0.0,mid,married,2,no,no,no,cellular,semester-1
0.468,0.074,0.1,0.145,0.0,0.0,mid,divorced,1,no,yes,no,cellular,semester-1
0.143,0.074,0.1,0.016,0.0,0.0,low,single,2,no,no,no,cellular,semester-1
0.403,0.076,0.1,0.0,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-1
0.143,0.075,0.1,0.032,0.0,0.0,low,divorced,2,no,yes,no,cellular,semester-1
0.117,0.076,0.1,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.117,0.077,0.1,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-1
0.13,0.079,0.1,0.016,0.0,0.0,low,married,2,no,yes,no,cellular,semester-1
0.338,0.071,0.1,0.016,0.0,0.0,high,married,2,no,yes,yes,cellular,semester-1
0.143,0.077,0.1,0.0,0.0,0.0,mid,single,2,no,yes,yes,cellular,semester-1
